,Empresa,Pais,Sector,Capitalización Bursatil
0,Aramco,Arabia Saudí,Petróleo," 2.492,60 "
1,Apple Inc,Estados Unidos,"Tecnología, Hardware"," 2.355,59 "
2,Microsoft Corp,Estados Unidos,"Tecnología, Software"," 1.955,77 "
3,Alphabet Inc,Estados Unidos,Servicios y medios interactivos," 1.509,57 "
4,Amazon.Com Inc,Estados Unidos,Comercio minorista de Internet," 1.127,43 "
5,Tesla Inc,Estados Unidos,Automóviles," 750,45 "
6,Berkshire hathaway,Estados Unidos,Servicios financieros diversificados," 682,58 "
7,Meta Platforms,Estados Unidos,Servicios y medios interactivos," 541,37 "
8,Johnson&Johnson,Estados Unidos,Farmacéutica," 468,60 "
9,Unitedhealth Grp,Estados Unidos,Salud," 458,97 "
10,Tsmc,Taiwán,Semiconductores," 454,35 "
11,Nvidia Corp,Estados Unidos,Semiconductores," 432,29 "
12,Tencent,China,Servicios y medios interactivos," 428,58 "
13,Visa Inc,Estados Unidos,Servicios de TI," 425,26 "
14,Walmart Inc,Estados Unidos,Venta al por menor," 407,99 "
15,Exxon Mobil Corp,Estados Unidos,Petróleo," 383,13 "
16,Procter & Gamble,Estados Unidos,Productos domésticos," 372,18 "
17,Nestlé,Suiza,Productos alimenticios," 349,49 "
18,JP Morgan Chase,Estados Unidos,Bancos," 347,34 "
19,Chevron Corp,Estados Unidos,"Petróleo, gas y combustibles consumibles"," 339,93 "
20,Kweichow Mouta,China,Bebidas," 328,26 "
21,Mastercard Inc,Estados Unidos,Servicios de TI," 320,71 "
22,Samsung,Corea del Sur,"Tecnología, Hardware"," 312,45 "
23,Home Depot Inc,Estados Unidos,Minorista especializado," 306,37 "
24,Lvmh Moet Henne,Francia,"Textiles, indumentaria y artículos de lujo"," 305,68 "
25,Coca-Cola Co,Estados Unidos,Bebidas," 285,94 "
26,Eli Lilly & Co,Estados Unidos,Farmacéutica," 284,46 "
27,Pfizer Inc,Estados Unidos,Farmacéutica," 284,30 "
28,Bank Of America,Estados Unidos,Bancos," 280,46 "
29,Abbvie Inc,Estados Unidos,Biotecnología," 274,73 "
30,Roche,Suiza,Farmacéutica," 266,47 "
31,Toyota Motor,Japón,Automóviles," 258,05 "
32,Pepsico Inc,Estados Unidos,Bebidas," 242,62 "
33,Novo Nordisk,Dinamarca,Farmacéutica," 240,31 "
34,ICBC,China,Bancos," 238,41 "
35,Broadcom Inc,Estados Unidos,Semiconductores," 237,89 "
36,Alibaba,China,Comercio minorista de Internet," 234,44 "
37,Merck & Co,Estados Unidos,Farmacéutica," 233,46 "
38,ASML Holding,Países Bajos,Semiconductores," 219,44 "
39,Costco Wholesale,Estados Unidos,Venta al por menor," 219,19 "
40,Shell,Reino Unido,"Petróleo, gas y combustibles consumibles"," 218,01 "
41,Novartis,Suiza,Farmacéutica," 214,52 "
42,Reliance Inds,India,"Petróleo, gas y combustibles consumibles"," 211,91 "
43,Thermo Fisher,Estados Unidos,Salud," 211,15 "
44,Verizon Communic,Estados Unidos,Telecomunicaciones," 205,95 "
45,Cisco Systems,Estados Unidos,Equipo de comunicaciones," 203,55 "
46,Astrazeneca,Reino Unido,Farmacéutica," 202,32 "
47,Abbott Labs,Estados Unidos,Salud," 192,10 "
48,Walt Disney Co,Estados Unidos,Entretenimiento," 191,58 "
49,Adobe Inc,Estados Unidos,"Tecnología, Software"," 190,35 "
50,Accenture Plc,Irlanda,Servicios de TI," 189,84 "
51,Comcast Corp,Estados Unidos,Medios de comunicación," 187,58 "
52,Oracle Corp,Estados Unidos,"Tecnología, Software"," 186,00 "
53,L’Oreal,Francia,Productos personales," 184,85 "
54,Mcdonalds Corp,Estados Unidos,"Hoteles, restaurantes y ocio"," 180,48 "
55,Danaher Corp,Estados Unidos,Salud," 179,13 "
56,Nike Inc,Estados Unidos,"Textiles, indumentaria y artículos de lujo"," 177,21 "
57,Intel Corp,Estados Unidos,Semiconductores," 176,15 "
58,Ccb-H,China,Bancos," 176,02 "
59,Philip Morris,Estados Unidos,Tabaco," 164,17 "
60,Bristol-Myer Sqb,Estados Unidos,Farmacéutica," 163,75 "
61,Salesforce,Estados Unidos,"Tecnología, Software"," 163,12 "
62,Bhp Group Ltd,Australia,Metales y minería," 161,16 "
63,Wells Fargo & Co,Estados Unidos,Bancos," 159,99 "
64,Tata Consultancy,India,Servicios de TI," 159,45 "
65,T-Mobile Us Inc,Estados Unidos,Telecomunicaciones," 158,64 "
66,United Parcel,Estados Unidos,Transporte aéreo y logística," 157,08 "
67,Linde Plc,Reino Unido,Productos químicos," 155,56 "
68,Texas Instrument,Estados Unidos,Semiconductores," 155,38 "
69,ABC,China,Bancos," 154,37 "
70,AMD,Estados Unidos,Semiconductores," 152,72 "
71,Qualcomm Inc,Estados Unidos,Semiconductores," 149,98 "
72,At&T Inc,Estados Unidos,Telecomunicaciones," 145,18 "
73,Union Pac Corp,Estados Unidos,Carretera y ferrocarril," 143,12 "
74,China Mobile,Hong Kong,Telecomunicaciones," 142,50 "
75,Totalenergies,Francia,Energía," 142,13 "
76,Contemporary Amp Tech,China,Utilidades electricas," 141,02 "
77,Morgan Stanley,Estados Unidos,Los mercados de capitales," 139,77 "
78,Medtronic Plc,Irlanda,Salud," 139,27 "
79,Royal Bank Of Canada,Canada,Bancos," 139,12 "
80,China Merch Bk,China,Bancos," 138,54 "
81,Nextera Energy,Estados Unidos,Utilidades electricas," 137,75 "
82,Raytheon Technologies,Estados Unidos,Aeroespacial," 137,54 "
83,Conocophillips,Estados Unidos,Petróleo," 136,46 "
84,Petrochina,China,Petróleo," 133,34 "
85,Sanofi,Francia,Farmacéutica," 133,24 "
86,Honeywell Intl,Estados Unidos,Conglomerados industriales," 132,03 "
87,Bank Of China-H,China,Bancos," 130,93 "
88,Amgen Inc,Estados Unidos,Biotecnología," 130,28 "
89,Toronto Dom Bank,Canada,Bancos," 129,58 "
90,CVS Health Corp,Estados Unidos,Farmacéutica," 129,23 "
91,Meituan,China,Comercio minorista de Internet," 128,80 "
92,Lowe’S,Estados Unidos,Comercio minorista," 128,74 "
93,Blackstone Inc,Estados Unidos,Bancos," 125,31 "
94,HSBC,Reino Unido,Bancos," 125,10 "
95,Commonwealth Bank of Australia,Australia,Bancos," 123,88 "
96,IBM,Estados Unidos,"Tecnología, Hardware"," 121,45 "
97,Schwab,Estados Unidos,Bancos," 121,44 "
98,International Holding Co,Emiratos Árabes Unidos,Conglomerados industriales," 121,00 "
99,SAP,Alemania,"Tecnología, Software"," 120,91 "
